experiment_label,tolerance,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,ds-big,TERMINATION_REASON_OPTIMAL,57200,2271.326454081,61441.5,86.79151808482129,86.7743038056905,9.861196736205612e-5,0.0018545399408518438,0.00046724562653377433,0.0,0.0,5.580329070657236e-5,0.00023362281326688716,0.0,0.0,0.5681822860812022,1.91247848550987,232.32137057117154
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,ex10,TERMINATION_REASON_OPTIMAL,200,3.124823491,235.5,100.00000609673538,99.99682488320649,1.582718251516955e-5,2.5235736887708355e-5,6.751270250848762e-6,0.0,0.0,1.573958111430441e-6,1.6878175627121905e-6,0.0,0.0,0.2500016878175629,1.848871475556151,1.8421470736672028
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,fhnw-bin0,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94800,2038.744492831,100012.5,12637.893181848258,12520.36900806903,0.0046712090717161816,0.021829339930345398,0.002385144575217657,0.0,0.0,3.542840922740273e-6,5.185096902647081e-5,0.0,0.0,12637.893181848258,12637.903609438361,178.1459878056503
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,fome13,TERMINATION_REASON_DUAL_INFEASIBLE,1,0.378751987,5.5,-7.713449982363768e11,-5.08246337822068e12,0.7364638715066406,3158.629591964524,340.92368754290953,2.9155883853509045e8,1.9740643708841503e7,0.8684012874789483,1.1288863825924156,0.10078604371049543,0.32876937745603396,20.46151586665496,457.4270993092149,4.1749618860086106e7
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,graph40-40,TERMINATION_REASON_OPTIMAL,80,10.039283762,105.5,-300.0,-300.00091896469314,1.5290570515679602e-6,0.009862396363859967,0.0006399447024543203,0.0,0.0,1.6828187189432532e-5,0.00021331490081810678,0.0,0.0,1.0,17.353434038862954,0.0007287296833343232
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,i_n13,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94680,6833.344488046,100007.5,8.7719357253975e11,8.354340913064224e11,0.024383280799938123,12511.50528636917,9179.82780764252,0.0,0.0,0.000979347674751351,0.0010161945267093166,0.0,0.0,923592.600793146,1.1189829444747368e7,6.368594465336823e7
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,irish-e,TERMINATION_REASON_OPTIMAL,38720,227.488473329,40709.5,2.4014306429011975e6,2.401779680419866e6,7.266753327586692e-5,1.6779247367409116,0.6220339734236404,0.0,0.0,4.136106109308756e-5,0.0001381284776549731,0.0,0.0,445.0000000000003,9013.073253528815,183393.37055393096
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,karted,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,2156.435301953,100022.5,-472951.7061609054,-474518.8495324642,0.001654026827657063,0.0015204662552753003,0.0009268075227737427,0.0,0.0,6.918992126725989e-10,5.950702353081404e-10,0.0,0.0,111.41703790382833,4890.8942746433995,7.163486002050298
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,lo10,TERMINATION_REASON_OPTIMAL,1080,51.688307526,1161.5,1.4513414014358953e12,1.4511788013916052e12,5.60202971650587e-5,178.0916644868406,171.69827279001868,0.0,0.0,9.044205685385946e-5,0.0014986189593354225,0.0,0.0,57700.000000000065,1.292048082349024e6,23283.674044334548
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,long15,TERMINATION_REASON_OPTIMAL,1000,94.592607287,1098.5,6.333580589161794e10,6.332919172301665e10,5.221780859591685e-5,136.90720078896314,64.25038918666542,0.0,0.0,9.852704044168906e-5,9.223135242163672e-5,0.0,0.0,16376.999999999989,920585.5546231642,6808.944618200234
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,neos-3025225,TERMINATION_REASON_OPTIMAL,19200,564.57258447,20180.5,0.05257508527087952,0.05256191981764724,1.1912960267967828e-5,5.0301704528514965e-6,4.910736638885638e-6,0.0,0.0,1.535989164406158e-8,1.5063609321735085e-8,0.0,0.0,0.9942918410782847,21.419969790782954,0.1913212841214392
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,neos-5251015,TERMINATION_REASON_OPTIMAL,2560,72.893981769,2709.5,0.1058,0.10574995952239391,4.13028593767782e-5,2.4592749677498677e-9,1.126846171928264e-9,0.0,0.0,1.4757617758609186e-14,2.8100902043098855e-12,0.0,0.0,11.574378421126688,146.04834280328978,1.2658599948661667e-6
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,neos3,TERMINATION_REASON_OPTIMAL,1000,34.685107947,1092.5,27777.79060567525,27777.29248097945,8.966159385722352e-6,5.749826381159846,5.749821087345481,0.0,0.0,5.749825806177265e-7,5.74982051236343e-7,0.0,0.0,3086.4215451548744,146734.91991964224,0.5000000004349376
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,neos5052403,TERMINATION_REASON_OPTIMAL,51760,815.137725801,54469.5,179.50036683710982,179.49962973469292,2.0475067331258658e-6,9.957383413383147e-5,2.200909064531409e-5,0.0,0.0,9.957383413383147e-5,2.200909064531409e-5,0.0,0.0,1.9695902946678896,148.72943357751316,0.5521418052164268
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,neos,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95120,1946.136688149,100018.5,2.2437585372833413e8,2.2480768991713196e8,0.0009613802507807213,8.884679914525446,2.141479964017094,0.8372765914425587,0.2205448869504163,0.00011620121008478976,0.0010569989950726033,3.850679877763273e-5,1.2070761696153265e-5,14025.269161902108,918168.7092447061,26327.92471598033
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,netlarge1,TERMINATION_REASON_OPTIMAL,1000,1333.388711823,1102.5,2.3295150060928214e8,2.3293436445617238e8,3.678186946188995e-5,2.1522365820542633,0.1085678482096295,0.0,0.0,8.672899116307922e-5,6.187612459228856e-6,0.0,0.0,17178.22557236257,17181.16993314324,8735.735826210592
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,netlarge2,TERMINATION_REASON_OPTIMAL,23440,2766.302141532,24748.5,5.744842979185151e8,5.74369918840506e8,9.955926195077978e-5,0.01490973653690733,0.0005106384617192816,0.0,0.0,1.7629561542537953e-6,1.25463995508423e-6,0.0,0.0,323.58318031256573,8699.709496521089,11981.053544942182
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,netlarge3,TERMINATION_REASON_OPTIMAL,24120,17355.586098561,25437.5,1.52421184490253e8,1.523912988488881e8,9.804598860081738e-5,0.016101836515397372,0.0005603489797039174,0.0,0.0,1.7671981420281618e-6,1.3534999509756459e-6,0.0,0.0,405.99937773189674,8746.174329497033,8940.964516303407
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,ns1687037,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,941.730866215,100023.5,48.41625489387449,-2.4137322287832026e12,0.9999999999995857,481392.22755724954,29252.333302289248,49.228441991906145,26.085795927771198,0.00025887258761049574,0.0005814677437125888,0.005594950509142283,0.25827520720565544,56631.38473557284,1.600736145711383e6,98.47562110386211
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,ns1688926,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94680,323.874380811,100041.5,7013.207073506311,-1.409749970080038e6,0.9999992941662302,986.5232306099581,37.748949347180314,0.016014872243649003,0.005566243545781502,7.558188419468814e-5,6.711287036166988e-6,0.00017500732374856322,0.002783121772890751,85.24488603974675,574.5325967207062,1.625411971004834
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,nug08-3rd,TERMINATION_REASON_OPTIMAL,720,1.826550087,777.5,214.00500461241998,213.999835185193,1.204981097512314e-5,7.266945062261037e-5,1.4854416593435005e-5,0.0,0.0,1.4533890124522074e-5,7.427208296717502e-6,0.0,0.0,0.25000589487033975,4.7959394378810005,25.652084504767437
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,pds-100,TERMINATION_REASON_OPTIMAL,7480,226.059588714,7927.5,1.0928179604348488e10,1.092822398856427e10,2.0307190792600024e-6,11.98733825560556,4.489083723152973,0.0,0.0,9.510190834067241e-5,8.487424558342577e-5,0.0,0.0,11958.026108702672,51763.26836436566,135151.07501982772
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,psched3-3,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94800,574.611915876,100010.5,2.4520197049946995e6,237833.08743725065,0.8231624424298388,0.00974184524276862,0.008669151851108836,0.0,0.0,3.026398048650708e-7,7.537737458576503e-7,0.0,0.0,14833.999813010041,19816.472405244993,448623.8431678425
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,qap15,TERMINATION_REASON_OPTIMAL,4160,10.916069904,4390.5,1040.9985260614335,1040.7935026629254,9.843680774677095e-5,9.437005380828632e-5,8.126310115541546e-6,0.0,0.0,1.4569517876877963e-5,4.063155057770773e-6,0.0,0.0,0.251868077372797,2.2532263142372355,67.03123720540853
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,rail02,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,1281.335941422,100022.5,-206.55561263906898,-207.0869864002174,0.0012815223577596507,0.0007673466438496122,0.0004518608567117832,0.0,0.0,1.5004880262029217e-5,0.0002259304283558916,0.0,0.0,0.9999897427651685,31.4153872304937,97.69653878516033
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,rail4284,TERMINATION_REASON_OPTIMAL,19560,2840.071266917,20739.5,1054.0587020495695,1054.031773152559,1.2768014140284821e-5,0.006555871785284522,0.0019118165224137895,0.0,0.0,9.999796871198316e-5,0.0009559082612068948,0.0,0.0,1.0000000000000038,16.320119795437748,2.000000000006666
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,rmine15,TERMINATION_REASON_OPTIMAL,20160,380.867480116,21359.5,-5042.567886872218,-5042.643766516896,7.523106522608868e-6,6.1045076027910525,3.44897844119987,0.0,0.0,9.906732607707384e-5,0.00030654861267441735,0.0,0.0,1.0000000000000027,154.8672030132606,1.5161189127332355
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,s100,TERMINATION_REASON_OPTIMAL,58480,1550.996409621,61572.5,-0.1711210101375802,-0.17125474498312493,9.962549236649204e-5,0.19120858293886064,0.1310411796957749,0.0,0.0,1.090867371991427e-6,1.445285874793476e-6,0.0,0.0,0.9999999999999992,14.97353638733396,0.026481942817624154
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,s250r10,TERMINATION_REASON_OPTIMAL,26040,498.744476472,27416.5,-0.17299642845004,-0.17306022167191018,4.739267241418704e-5,0.12618722277501107,0.058251041388302754,0.0,0.0,6.659525781133401e-7,6.424652731757925e-7,0.0,0.0,1.0000000000000002,11.402872281915537,0.015025892348923946
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,s82,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,11030.118807413,100034.5,-33.107636872786635,-103.7722346462949,0.5125084393752776,0.09474723652113584,0.022956990796956234,0.0,0.0,8.725338076995259e-8,2.2956990796956232e-8,0.0,0.0,121696.31091742197,194731.56080945654,8.851662845256351
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,savsched1,TERMINATION_REASON_OPTIMAL,480,22.139226144,538.5,217.4216901048203,217.38783845801936,7.767532507279525e-5,0.0016779945899608774,0.0009999220732905822,0.0,0.0,1.164373622658431e-6,4.424433952613196e-6,0.0,0.0,22.00000000000001,102.34838741583997,10.077970505909674
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,scpm1,TERMINATION_REASON_OPTIMAL,1360,117.236888852,1464.5,413.7817751654499,413.7038101410533,9.410546879676774e-5,0.002899307199483265,0.00027541439461886696,0.0,0.0,4.043062031411807e-5,0.00013770719730943348,0.0,0.0,0.5595413513738495,9.479181702352635,0.669470381770294
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,self,TERMINATION_REASON_OPTIMAL,80,1.76696748,106.5,0.0,-1.7142001507497541e-6,1.7141972122726346e-6,7.044998755659709e-5,1.7766618932705982e-5,0.0,0.0,7.044998755659709e-5,1.7766618932705982e-5,0.0,0.0,0.0005351319712745176,0.00469592921797427,0.00012243053395225348
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,set-cover,TERMINATION_REASON_OPTIMAL,6200,1334.091515947,6772.5,7.581834556624084e9,7.581748683254446e9,5.66313174625787e-6,0.009958635540219456,0.0012799125308686765,0.0,0.0,9.860035188336095e-5,0.0006399562654343383,0.0,0.0,0.9598062908579567,9.456037470659412,1.3485319404141689e7
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,shs1023,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95080,2881.773425334,100006.5,12525.329607882533,-1.669631900493297e6,0.9999994055256027,0.01955665347685532,0.0038519139847084105,0.0,0.0,5.723539473392241e-7,1.8824929000702177e-7,0.0,0.0,283.352401961986,2184.8058381980754,1813.9929540287344
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,square15,TERMINATION_REASON_OPTIMAL,1320,124.363864371,1433.5,6.14555495223626e10,6.145274666271775e10,2.2804478882436212e-5,126.03562512796198,92.25584552047076,0.0,0.0,9.725744758420977e-5,0.00019132794023992924,0.0,0.0,16375.848868194995,923534.4184693829,6643.0996690521515
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,square41,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93960,2112.461154923,100021.5,8.838819800447176,7.158481529528123,0.09885912112152306,0.0008150754468816402,9.975744725754243e-5,0.0,0.0,2.0145794113319005e-5,4.9878723628771215e-5,0.0,0.0,1.2680199222492898,2.4632218366085596,4.839421961644025
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,stat96v1,TERMINATION_REASON_OPTIMAL,18200,196.768081918,19407.5,3.7523902738083663,3.7522497353822066,1.6524911813764375e-5,0.00017424851379707943,2.872333236775401e-5,0.7237294948792256,0.11490871451301388,8.712425689853971e-5,1.4361666183877004e-5,5.664764979073364e-5,0.0013525828995323574,0.008440435897090315,0.1815282452014465,59.114553534046685
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,stormG2_1000,TERMINATION_REASON_OPTIMAL,72840,5902.362437367,76708.5,1.5802591540376926e7,1.5799448846852902e7,9.944590241861587e-5,0.0037891746204966117,0.001417021120573736,0.0,0.0,4.847165212649334e-8,4.047475351538806e-7,0.0,0.0,1500.0000000000036,75582.52237072654,43153.279445416694
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,stp3d,TERMINATION_REASON_OPTIMAL,11280,145.769926866,11954.5,481.77678962783676,481.7915784601937,1.5332072713784194e-5,0.004703243811064869,0.002512349628379873,0.0,0.0,9.976952193035051e-5,0.0012561748141899365,0.0,0.0,1.0000000000000013,22.80009673107631,65122.5105266602
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,support10,TERMINATION_REASON_OPTIMAL,17280,119.533383241,18464.5,3.3839423128852006,3.3831921130986298,9.658643013325295e-5,7.931009386856496e-5,4.752882528381158e-5,0.0,0.0,2.8873775117516146e-7,2.376441264190579e-5,0.0,0.0,1.0000000000000002,34.05154250335054,0.35171076942987667
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,tp-6,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,15036.200082635,100023.5,-1.319463620918074e7,-1.4145010513523534e7,0.03476176116027833,1462.460701698631,1117.1826335918158,0.0003005657156196105,0.0002960413220221003,8.391332239182112e-5,9.048920722712467e-5,2.2757090809743198e-7,8.458323486345723e-5,759751.1949906074,1.229350945953736e6,9.212563153258126
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,tpl-tub-ws16,TERMINATION_REASON_OPTIMAL,37400,3144.898081474,39413.5,120697.56469487026,120673.79177289255,9.849065703132941e-5,0.0076065743937555035,0.0026315306119304377,0.0,0.0,6.641952825541689e-6,1.1907378334526867e-5,0.0,0.0,2.0000087974462013,147.7999518819857,10000.999727817396
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,ts-palko,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,946.176013984,100022.5,-14902.372511304991,-15863.43284343749,0.031236923075094552,0.000536633728023484,0.00035412958823144436,0.0,0.0,6.742141908996387e-10,6.215054099782895e-10,0.0,0.0,62.00516165726662,2490.3299781593987,14.524109142883615
"1e-4,mittelmann_pdhg_enhanced_100k",1e-4,mittelmann_pdhg_enhanced_100k,wide15,TERMINATION_REASON_OPTIMAL,1000,103.423534553,1098.5,6.333580589161794e10,6.332919172301665e10,5.221780859591685e-5,136.90720078896314,64.25038918666542,0.0,0.0,9.852704044168906e-5,9.223135242163672e-5,0.0,0.0,16376.999999999989,920585.5546231642,6808.944618200234
"1e-8,mittelmann_pdhg_enhanced_100k",1e-8,mittelmann_pdhg_enhanced_100k,16_n14,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93880,2367.677360502,100004.5,3.5451443394419836e11,3.123944168761183e11,0.06315708213529947,653.6643493901993,234.0150809797924,0.0,0.0,0.000727650237240476,0.00036840585157631715,0.0,0.0,183745.43013644798,5.700702192960712e6,7.253255245413667e6
"1e-8,mittelmann_pdhg_enhanced_100k",1e-8,mittelmann_pdhg_enhanced_100k,L1_sixm1000obs,TERMINATION_REASON_OPTIMAL,34520,9208.014040663,36270.5,17199.149250550767,17199.149249355964,3.473335916202871e-11,1.399168085841765e-9,6.403411134670023e-11,0.0,0.0,1.399168085841765e-9,6.403411134670023e-11,0.0,0.0,7202.000000000229,270967.11915839714,0.26169891030095754
"1e-8,mittelmann_pdhg_enhanced_100k",1e-8,mittelmann_pdhg_enhanced_100k,L1_sixm250obs,TERMINATION_REASON_OPTIMAL,19680,1473.898221983,20696.5,4629.46279475814,4629.462785597411,9.892875348753475e-10,6.12127460566356e-10,7.861444828449748e-11,0.0,0.0,6.12127460566356e-10,7.861444828449748e-11,0.0,0.0,3533.9999999997285,111686.89251652604,0.04766860684253759
"1e-8,mittelmann_pdhg_enhanced_100k",1e-8,mittelmann_pdhg_enhanced_100k,Linf_520c,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,634.101283386,100022.5,0.21737868473857497,-3034.3470269225977,0.9996705719706843,0.007684500261570441,0.002159586030109767,0.0,0.0,0.007684500261570441,0.002159586030109767,0.0,0.0,467.5069299767034,13097.749669662786,0.23000278460284557
"1e-8,mittelmann_pdhg_enhanced_100k",1e-8,mittelmann_pdhg_enhanced_100k,buildingenergy,TERMINATION_REASON_OPTIMAL,46800,955.604217796,49343.5,33246.215021692406,33246.21562493895,9.072272860154575e-9,9.349126451885382e-6,7.635928085392152e-6,2.5627898302651662e-5,2.558341338954051e-5,1.431328147627888e-9,4.053018872188657e-8,3.4606613764395204e-9,3.875687530607561e-9,174.91702819524326,6727.941843750573,72.7080892999863
"1e-8,mittelmann_pdhg_enhanced_100k",1e-8,mittelmann_pdhg_enhanced_100k,chrom1024-7,TERMINATION_REASON_OPTIMAL,320,3.443533905,358.5,2.9999999934134642,2.9999999983691756,7.079587718030086e-10,2.3187383208944075e-7,1.5290907429132972e-9,0.0,0.0,1.695469752464496e-9,7.645453714566486e-10,0.0,0.0,0.7499999983533748,67.89698069079918,0.0001731295476301843
"1e-8,mittelmann_pdhg_enhanced_100k",1e-8,mittelmann_pdhg_enhanced_100k,cont11,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,878.139966408,100023.5,418.057646420278,-1.1005401217768146e7,0.9999999091389851,0.04919823830200327,0.0005231268946929717,0.0,0.0,0.009074119269719332,0.0005146037697563816,0.0,0.0,2.4803358182396456,265.6340289453325,673085.9982986221
"1e-8,mittelmann_pdhg_enhanced_100k",1e-8,mittelmann_pdhg_enhanced_100k,cont1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,740.148213751,100025.5,0.014956480681229884,-30.3926052284148,0.9681605337828442,0.04883158410439387,0.0005288089422418878,0.0,0.0,0.009006493597852227,0.0005201932416766188,0.0,0.0,2.4774069444172375,265.30265455671247,1.851304376469041
"1e-8,mittelmann_pdhg_enhanced_100k",1e-8,mittelmann_pdhg_enhanced_100k,datt256,TERMINATION_REASON_OPTIMAL,1840,30.768454158,1953.5,255.99999999880058,255.99999555788588,8.65675386398498e-9,3.5466910977062544e-8,2.461596626535112e-8,0.0,0.0,1.4955076427427586e-9,8.205322088450373e-9,0.0,0.0,0.27712131958886005,1.4867092732756058,16.66900634743148
"1e-8,mittelmann_pdhg_enhanced_100k",1e-8,mittelmann_pdhg_enhanced_100k,degme,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95080,10258.912398725,100005.5,-4.691519319535715e6,-4.973284741133265e6,0.029153761491185978,0.04643278467851971,0.04479923751205206,1.0399023130658106e-5,4.391038882722853e-6,6.050963696216397e-9,5.838513344227945e-9,9.759792265020884e-9,1.2545825379208151e-6,14854.172586362774,51860.1177270163,9.314248123588403
