experiment_label,tolerance,enhancements,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,ex10,TERMINATION_REASON_OPTIMAL,2520,18.979024478,2687.0,100.00127032318272,99.9830212123224,9.079869237989984e-5,0.00118129118430382,0.0003978023812092335,0.0,0.0,7.801351233788219e-5,0.00019890119060461675,0.0,0.0,0.2500994505953026,1.9655570948693044,0.9291309228897195
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,fhnw-bin0,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1831.464573097,100004.0,9.757635026795224,3022.76574944545,0.9932371478793927,30.168765091815043,1.0,5.0583716808145684,5.0583716808145684,0.004874253571861668,0.021739130434782608,2.5291858404072842,2.5291858404072842,9.757635026795224,9.779346241454345,3.3457909955625174
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,fome13,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1080.032655691,100002.0,2.689541161991912e7,4.355600609932133e7,0.23648344891104595,59.93235510766836,4.500001019207341,0.09003797362215402,0.006876204567295788,0.01813945981624396,0.04411765705105236,8.818350371265399e-11,1.7163593055833588e-10,106.62028508367668,5744.702182215777,32007.126710263325
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,graph40-40,TERMINATION_REASON_OPTIMAL,200,5.585445254,253.0,-300.0,-300.0075277840118,1.25252740836195e-5,0.0032835351019541254,0.0002111908118550554,0.0,0.0,5.461181515629454e-6,7.039693728501846e-5,0.0,0.0,1.0,17.352657651400335,0.003074589501794378
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,i_n13,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,5736.896171515,100005.0,7.862638230638153e11,-1.2404871947021494e12,0.9999999999995066,8380.84409761835,145.42631007506407,0.0,0.0,0.000656017001279468,1.609849590150035e-5,0.0,0.0,429092.12682872516,3.7907558246440333e6,227410.56516770713
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,irish-e,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,542.604974216,100002.0,113077.66516847738,7.29718157561249e7,0.9969055667094038,4981.251308872333,129.94358790844174,5750.016605231335,148.51913633599185,0.12153390512785081,0.028855192394120252,55.92129729120787,74.25956816799592,139.20907808339336,5150.140349040762,338.5744035843516
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,karted,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1803.807159511,100003.0,-460838.7979098379,-437341.54350297933,0.026160924663496104,1.6629487296172254,0.04990536831972037,14.935561432500748,0.5590495813484577,7.111044328403288e-7,3.0100617119956495e-8,0.031160152527520222,0.15972845181384507,90.4572922010874,4581.368693819182,8.655753206472264
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,lo10,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,3421.347768093,100004.0,1.4514851622270645e12,1.4506892385764106e12,0.000274250799825531,1442.5759257296904,108.08103796148498,0.0,0.0,0.0006409703084003102,0.0011448292301657168,0.0,0.0,57700.000000001266,2.1857382777686967e6,46976.170308382854
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,long15,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,6070.256892997,100005.0,6.3339687426793396e10,5.99484341597186e10,0.027506731576469268,22.158814181226873,12.09173570224084,0.0,0.0,1.3281079547910069e-5,1.1109357442330444e-5,0.0,0.0,893566.9082642971,1.3149145210958782e6,15082.878008519092
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,neos-3025225,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,4147.478288313,100002.0,0.05447896016899078,-0.7857935621025376,0.45660222173743237,0.0019909796118225934,0.0006811030247576497,0.0,0.0,3.6664422552650894e-6,2.08927308207868e-6,0.0,0.0,0.24508784566347921,2.795094130575072,0.14958523175794544
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,neos-5251015,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2092.301452909,100003.0,0.0,-170.20394948513987,0.9941590132528643,13.942046393659524,1.3468057639600293,14.8024311804064,0.5485257122929024,7.450715612847259e-5,0.0033586178652369805,7.4012155902032,0.2742628561464512,3.996155299398009,72.85127457139014,0.6988807897968081
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,neos3,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1804.060936206,100000.0,172315.23792468078,3.2149471337390814e-7,0.9999941967126545,7.934868335723877e-7,7.934868335723877e-7,2.5879825206391295e-12,3.214947133739081e-14,7.934867542237123e-14,7.934867542237123e-14,1.9907557851070226e-13,1.6074735668695406e-14,1580.6613086372386,125528.63119085037,3.214947133739081e-14
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,neos5052403,TERMINATION_REASON_OPTIMAL,27600,696.62003161,29021.0,179.50051035378712,179.464957257894,9.876807386274193e-5,0.0027517685824063973,0.0005809899992947898,0.0,0.0,8.867928666867334e-6,0.00019366333309826325,0.0,0.0,0.6675035215658041,5.7623161306255195,0.5433599575933031
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,neos,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2229.680830374,100002.0,2.239259997949725e8,6.107561414896877e8,0.4634460498171177,135.37846004401592,17.9062014600986,492.73174590499065,7.353010013947601,0.0008924079625617259,0.00883820407704768,0.022659653493616316,0.0004024415748425155,14683.615013195995,949869.2332143831,24931.506851854963
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,netlarge2,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,9358.006030988,100005.0,5.744763939297788e8,5.739599559060674e8,0.0004496879808232933,1.1520821386731386,0.8239174399901641,0.0,0.0,0.0001362063565182805,0.0020243671744230077,0.0,0.0,323.6886354254549,8704.544891049934,14535.139669625967
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,ns1687037,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,729.526197898,100002.0,0.0,3.532758702178915e8,0.999999997169351,632935.4632597968,28672.5955302231,559.7897589021226,25.285906338242157,0.0003403661957650233,0.0005699439171930173,0.06361921067411186,0.2503555082994273,1.5959572965067255,28.712143441675252,25.28590963441679
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,ns1688926,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,729.330769213,100001.0,-1.716144677207412,-9.177209689053781e6,0.9999995170331514,3015.3737347400042,147.59556554071605,0.08308061186732636,0.0023651614457707477,6.083083224469262e-6,2.590990027385552e-5,0.0009078877934875846,0.0011825807228853739,1.583817994466625,13.129163252517095,0.002365162066632941
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,nug08-3rd,TERMINATION_REASON_OPTIMAL,3520,4.639817724,3737.0,213.9661847780984,213.99973659215448,7.821557001286462e-5,0.0004843326005217129,9.604987210665161e-5,0.0,0.0,9.686652010434257e-5,4.8024936053325806e-5,0.0,0.0,0.249975987553968,4.795109403166496,20.754729392429173
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,pds-100,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2284.193882776,100004.0,5.685958041222089e9,7.504160668590677e9,0.13784581225020315,495.9923453198731,11.365339084971387,0.7746155569725454,0.7324934108182788,0.0026265951542671115,0.0001213454808828796,8.111631508892644e-7,7.324934108182788e-6,38462.23116834952,88464.40391197849,94539.17614999117
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,psched3-3,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1254.204424301,100002.0,388.69634911962874,6.995170552001485e7,0.9999888724891539,5714.913821698191,826.7188002722738,1300.267467686673,1034.629238607676,0.12974974353742486,0.13790138453248937,650.1337338433365,517.314619303838,1292.6220956469613,1434.6712366134789,1738.5626570809115
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,qap15,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,182.883243699,100001.0,1040.7745726521414,1040.9872264504515,0.00010210183344143531,0.0019151231696961642,0.00017960956087241785,3.355595719897386e-5,4.693439226599594e-6,0.00029567029085302303,8.980478043620893e-5,9.560024535411286e-9,3.878875393883962e-8,0.25328356255957907,2.2769808154323194,66.76614416405144
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,rail02,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1423.511258818,100004.0,-359.08905287908385,-355.2830097569069,0.005320368687802144,0.15328349066529579,0.005058135097515238,0.0,0.0,0.0028729220027320203,0.002529067548757619,0.0,0.0,1.0,48.324854428319924,9.783906469274656
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,rail4284,TERMINATION_REASON_OPTIMAL,62800,7699.89964435,65985.0,1054.1062878149473,1054.0844021640821,1.0376326317575776e-5,0.0062930661581106296,0.00288308312196206,0.014664299626104032,0.004910613395576746,9.4700540757647e-5,0.00144154156098103,7.175582269769546e-6,0.0016368711318589153,1.0030717208211657,16.722177202626515,2.0021002497965865
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,rmine15,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1932.319472617,100002.0,-5009.378663240466,-5276.441483682673,0.02596164962814936,2.943386625869671,0.24548783770365934,0.0,0.0,4.7766906294392835e-5,2.181920164462353e-5,0.0,0.0,1.0,142.8509914430071,1.25689574382132
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,s100,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1849.179637122,100004.0,-0.11545408176911304,-844.7859053697514,0.9985448561468959,7.181584233150596,4.993290794230739,0.0,0.0,3.808570061056549e-5,5.5072250344451614e-5,0.0,0.0,0.0013418416077949575,0.049978515603823534,0.11569381949932808
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,s250r10,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1393.372757453,100004.0,-0.08349729115575458,-461.4152914017887,0.9974767618622103,7.0937728998387435,4.98309445638354,0.0,0.0,3.723984077877587e-5,5.495979238963626e-5,0.0,0.0,0.003381109174383958,0.08798379319158925,0.18356158823413543
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,s82,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,8414.732779371,100005.0,-2.558804649107177,-20377.47005569935,0.9996998380533126,157173.7124946424,89119.45049299569,0.0,0.0,0.14307843771826445,0.08911945049299569,0.0,0.0,3.5495070043122365,22.312892899687082,794.6676016628281
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,savsched1,TERMINATION_REASON_OPTIMAL,21640,574.905494018,22766.0,217.28207327498467,217.25355538165059,6.547775074577379e-5,0.029959009253800493,0.006450814263982307,0.04350870614006067,0.01969326881664979,2.0729153269412286e-5,2.854342594682437e-5,2.276560604469297e-5,0.0017902971651499809,22.244204649665296,121.82477412694467,10.058611991620413
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,scpm1,TERMINATION_REASON_OPTIMAL,18560,1269.660307666,19532.0,413.78253097577897,413.69985968610627,9.978641743568737e-5,0.0030810869898662365,0.00026465431853139876,0.0,0.0,4.2965525786385296e-5,0.00013232715926569938,0.0,0.0,0.5602952841784286,9.478511842626183,0.6689033641699246
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,self,TERMINATION_REASON_OPTIMAL,160,1.773346848,208.0,0.0,1.0170663857713456e-7,1.0170662823289528e-7,7.282421224817295e-5,1.2009650016806195e-5,6.924241437244677e-5,1.2228751079228196e-5,7.282421224817295e-5,1.2009650016806195e-5,1.2653635608081688e-5,6.114375539614098e-6,0.00029439739739478863,0.00465956037864736,0.0002928276824297716
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,set-cover,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,16864.579697817,100005.0,0.0,3.376411092176932e6,0.9999997038276215,100.0,1.0,0.0,0.0,0.9900990099009901,0.5,0.0,0.0,0.0,0.0,337.6411092176962
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,shs1023,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2026.126443171,100004.0,9536.228335779906,-1.505402638388494e9,0.9999999993357301,1.2600091305901355,0.3020796082952668,0.3549152133527168,0.21100817074036526,0.00022530730429788027,0.00014505140714993802,4.9925750819541204e-5,0.0008406700029496624,470.9995345167504,1432.5946050133646,306.33801343705005
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,square15,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,5471.902543727,100005.0,6.145968512162007e10,5.8391261429066154e10,0.02560199798864873,21.514297028467574,10.408373989746906,0.0,0.0,1.3678150096480579e-5,1.1363287887361314e-5,0.0,0.0,764887.4083739652,1.2550265515668085e6,14917.680410973437
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,square41,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,6323.952306607,100002.0,4.0029347870004734,4.269928851229251,0.028793054081807785,0.12244332892428687,0.028899682796457604,0.0,0.0,0.002885317016774748,0.014449841398228802,0.0,0.0,0.2468429556486762,0.9030410868929463,0.7877631491376292
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,stat96v1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1547.372130823,100003.0,0.0,0.04105667171504667,0.039437499254876794,0.0038919818595805,0.00023994644118258373,0.000347928246466736,6.157054948699447e-5,0.00194599092979025,0.00011997322059129187,3.311588294866538e-8,2.464088511216754e-6,0.09459563015983392,0.4902823102776058,0.5514694140160331
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,stormG2_1000,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,5939.451111413,100005.0,2.959811600935385e7,2.5656243698989525e6,0.8404647743154715,3635.308737576912,29.899403226586486,2492.5213953631496,48.16622690573519,0.04648575057185275,0.008540246565720219,0.0016745362350735664,0.00012115308667949943,485.48273215752016,50938.83607482007,2011.8881105947871
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,stp3d,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1310.422828328,100003.0,481.6756100229725,481.8622767565483,0.00019352970591861727,0.0010875421691120483,0.00011282782181493104,0.0,0.0,2.243938368827405e-5,5.641391090746552e-5,0.0,0.0,0.999989551121626,26.999887153258623,22.135747153934734
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,support10,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,541.500128433,100001.0,3.384009904920406,3.2895844737328566,0.012305241393814895,0.00115011051556294,0.00017352827135341597,0.0,0.0,3.5083813062917003e-6,8.676413567670799e-5,0.0,0.0,1.0,61.71307334344711,0.9946547591055358
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,tp-6,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,12848.319019036,100005.0,-7.722512552536846e6,-5.3924610540807005e6,0.17766343956780895,7.7200391349862905,0.12077531064660718,277.9373339172538,2.67166295621875,4.3478516670710547e-7,9.619421205532522e-9,0.21043801134583506,0.7633322732053571,90.08462342661826,11956.787936988954,0.6032263018365722
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,tpl-tub-ws16,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,9405.414028774,100005.0,34660.399225244226,36517.497094007456,0.02609056848021038,8.338748091177298,1.0,0.0,0.0,0.008696446257741379,0.16666666666666666,0.0,0.0,1.9783699528096836,138.7140316684434,32.869701502773374
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,ts-palko,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,830.518080412,100002.0,-14882.36918060886,-14863.396565580042,0.0006378042974721631,0.342792659153453,0.015100296662666324,0.6452701829157864,0.04813277767325819,4.1563602283038743e-7,2.589083881712504e-8,0.00225568791986277,0.013752222192359482,61.54980715749068,2489.6368478184168,3.324200083339048
"1e-4,vanilla,mittelmann_improvements_100k",1e-4,vanilla,mittelmann_improvements_100k,wide15,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,5620.652733486,100005.0,6.3339687426793396e10,5.99484341597186e10,0.027506731576469268,22.158814181226873,12.09173570224084,0.0,0.0,1.3281079547910069e-5,1.1109357442330444e-5,0.0,0.0,893566.9082642971,1.3149145210958782e6,15082.878008519092
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,16_n14,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,2478.304056746,100003.0,7.825384602314795e10,1.555611256898048e11,0.33063442901010603,9609.584744775053,128.0,0.0,0.0,0.010697258655518268,0.00020150816265487005,0.0,0.0,168971.0432264208,2.48699208749898e6,234099.79950121552
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,L1_sixm250obs,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,8689.947416851,100004.0,6330.219658854863,-2.1928517975053536e6,0.9999995452856847,2.0546260018183166e-5,1.1831493794689507e-6,0.0,0.0,2.0546260018183166e-5,1.1831493794689507e-6,0.0,0.0,763.0281579461857,20614.90106103755,0.007070103330116668
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,Linf_520c,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,748.39897675,100002.0,27.677749860456746,-1.778866911942562e6,0.9999994378534605,2.3217502117382264e-5,3.2398887128692877e-6,0.011171631964671126,0.011118691559766303,2.3217502117382264e-5,3.2398887128692877e-6,0.004627441473607566,0.005559345779883151,517.6795522518407,14195.845132622595,0.5145899497505689
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,buildingenergy,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,1829.31965419,100003.0,115379.16340953359,73685.19680981529,0.22052673504731918,114.10192373536694,1.9490215536014244,43.97881923469962,1.4932196179387172,0.017468722245564235,0.010345070108977257,0.005919277574236472,0.00022621112224492003,49.027761657663426,3593.4104333629425,23.23049311036499
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,chrom1024-7,TERMINATION_REASON_OPTIMAL,2640,17.082003232,2814.0,2.999999765666007,2.999732013655487,3.8251752918745244e-5,2.7648793820562954e-5,8.619785051844353e-6,0.0,0.0,2.0216896918669811e-7,4.3098925259221765e-6,0.0,0.0,0.7499999414165017,67.89697548689232,0.015524771680828824
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,cont11,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,953.571921172,100003.0,14.33961243461287,32.52542846028312,0.3799394231293651,0.050295753276914906,0.00041916720081919224,0.0033808034211724714,0.000408703208444989,0.009276544846861303,0.00041233785509419465,1.6820126725134836e-5,0.0002043516042224945,4.503474807107388,882.923636354858,3.4042220833437433
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,cont1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,852.308212214,100002.0,0.016546122348271824,-6.812712166411915,0.8722739800990323,0.09164478725575495,0.0007875646492198065,0.018166577236048295,0.0002855392937537988,0.016902957477908584,0.0007747331317256012,0.009083288618024148,0.0001427696468768994,0.026571568256004815,2.587386806290279,0.08164821937740702
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,datt256,TERMINATION_REASON_OPTIMAL,3240,104.32075698,3445.0,256.0019339783811,255.97723037954648,4.815711933549183e-5,0.0018687655419835606,0.0008183959482015446,0.0,0.0,7.901923003703342e-5,0.0004091979741007723,0.0,0.0,1.0,1.8705201714656159,1.0883972164458373
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,degme,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,9564.195818055,100004.0,-3.4255859068899876e6,-2.263369331535779e6,0.20429346379992794,2.7510596862452896,0.03934078024796861,185.2735263287494,2.328369425768373,3.3733957298360114e-7,4.824345865256431e-9,0.17388471075186818,0.6652484073623922,89.80497465039245,10058.458128494702,1.207993508135857
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,ds-big,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,3938.396610641,100003.0,58.359789219899184,58.77484034253507,0.0035133738868375797,0.060525469278692255,0.011642781031544702,0.0,0.0,0.0018186726023521115,0.005821390515772351,0.0,0.0,0.5011993296000983,1.9191461299500956,1.7782826954665387
"1e-4,restarts,mittelmann_improvements_100k",1e-4,restarts,mittelmann_improvements_100k,ex10,TERMINATION_REASON_OPTIMAL,2280,20.878757867,2435.0,100.00002196481553,99.98062999761521,9.648673646429097e-5,0.0002541703260970125,3.3124895268755936e-5,0.0,0.0,1.6785632648717894e-5,1.6562447634377968e-5,0.0,0.0,0.250003750456272,1.957160601864949,0.87394263094222
