experiment_label,tolerance,primal weight,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-578379,TERMINATION_REASON_OPTIMAL,600,0.873810287,651.5,0.0,-4.623273947824546e-9,4.623273926449884e-9,2.5373210685979945e-8,5.70242719710734e-9,0.0,0.0,2.849831149846059e-10,1.9008090657024468e-9,0.0,0.0,0.20307344048895792,1.0453055221519647,0.00047831632520965305
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-631710,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95080,2266.722909908,100014.5,0.6373576731733951,55.09447795958179,0.959904076415369,18.761411601460875,0.7151144174372932,0.0,0.0,0.4139004354631027,0.3575572087186466,0.0,0.0,0.001151007352786194,0.3919551438635475,0.30082531694322534
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-662469,TERMINATION_REASON_OPTIMAL,77920,122.41937352,82503.5,184340.6320759512,184340.62934407077,7.409850488872026e-9,1.132209240423925e-6,6.043252103182795e-7,0.0,0.0,9.632393536389255e-9,2.5180217096594976e-8,0.0,0.0,2.7658230709194123,13.57638549445892,40043.57063476435
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-738098,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94160,132.865628321,100007.5,-1102.0007970043694,-1100.4970320919774,0.0006824444719369825,2.591522079885494,2.5887874282285424,0.0,0.0,0.017084351374728052,0.030456322685041674,0.0,0.0,0.8038979043151792,8.49673733301251,2.0016704587234875
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-780889,TERMINATION_REASON_OPTIMAL,7040,64.19400014,7468.5,3.4214999971982567e6,3.421499974558241e6,3.3084922182123725e-9,1.0856199569101044e-7,3.7485660797642595e-8,0.0,0.0,2.8318322075185523e-9,1.2495220265880865e-8,0.0,0.0,0.9483432637886916,16.431337896859347,66199.99999899215
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-787933,TERMINATION_REASON_OPTIMAL,760,5.643734184,829.5,3.000000000000026,2.9999999999999973,4.123685520036282e-15,3.439716761721352e-13,1.7719159473017498e-13,0.0,0.0,9.66275332991205e-15,4.4297898682543746e-14,0.0,0.0,0.4999999999999996,2.9415934772203536,0.007518796992481201
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-824661,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95160,246.779688955,100038.5,18.005802572615824,18.650635664921165,0.017124112701199467,17.68860159311023,11.994197427384119,0.0,0.0,0.18955861757704015,0.3869095944317458,0.0,0.0,0.10591648572126955,2.8301493850956136,0.9373899317670347
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-826224,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95240,264.286374829,100033.5,16.025568302473573,39.32055924845281,0.4134266534097647,108.53814239248703,102.97443169752643,0.0,0.0,0.683364673705685,0.8581202641460536,0.0,0.0,0.17268404616176292,5.709578658099078,0.6926869068843396
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-827175,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95040,242.990931348,100024.5,13.041987625985978,47.70636124055497,0.5613813851037607,120.86866273189055,96.95898538334862,0.0,0.0,0.7672683465299518,0.8735043728229606,0.0,0.0,0.257911349363163,7.595685491205942,0.48710950388492197
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-848589,TERMINATION_REASON_OPTIMAL,58800,1879.454366864,61774.5,0.0,-1.0504663805477321e-10,1.0504663804373842e-10,6.49589442412746e-13,2.2737367544323206e-13,0.0,0.0,2.901083290514783e-16,5.331278000497833e-16,0.0,0.0,425.49000000000024,2102.8393545408394,0.14123037060340107
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-860300,TERMINATION_REASON_OPTIMAL,21280,15.50525017,22565.5,1666.0686086730816,1666.068580711426,8.388990324710699e-9,7.555578424520998e-8,2.757451034174352e-8,0.0,0.0,1.197154674032219e-9,1.3787255170871759e-9,0.0,0.0,0.5000000007349638,1.4959040453924752,1009.6365168102772
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-872648,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95160,615.885815298,100009.5,3.2921231271147224,3.3482606683717426,0.007347476613698815,0.000489010004750457,8.360913723577077e-5,0.0,0.0,0.0003251893234699175,6.304772959674697e-5,0.0,0.0,0.32605529882769485,1.2904315379660054,8.195825302030162
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-873061,TERMINATION_REASON_OPTIMAL,54760,279.48261846,57937.5,5.527814559177001,5.527814458059398,8.387584176236182e-9,7.763900295841712e-9,3.4279151487834336e-9,0.0,0.0,4.2000444238093265e-9,2.142446967989646e-9,0.0,0.0,0.32612447905901576,1.0881753172325956,8.114406552230559
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-876808,TERMINATION_REASON_OPTIMAL,47160,735.80679004,49598.5,10030.53321504585,10030.533332184103,5.838792908236405e-9,9.302153067177448e-8,9.179664683944821e-8,0.0,0.0,5.1427184956627055e-9,4.589832341972411e-8,0.0,0.0,1.000000000000001,7.886313123687502,23832.70956937745
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-885086,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94000,169.792901617,100008.5,-254.76168342706404,-248.74144947714933,0.01193299616448117,3.1728681776288594,0.9973065434829476,0.0,0.0,5.688916093935294e-5,0.0006229272601392552,0.0,0.0,0.43522806485494886,9.858501751746752,0.9999999999999957
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-885524,TERMINATION_REASON_OPTIMAL,3400,10.28227824,3675.5,11754.884999808975,11754.884999933933,5.314895942044968e-12,7.520615313236747e-7,7.520615312728296e-7,0.0,0.0,4.260164045443121e-11,1.3924486785277348e-10,0.0,0.0,0.041972176755614765,0.9607047511948568,27.717000000000002
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-913984,TERMINATION_REASON_OPTIMAL,1040,5.599681576,1124.5,999.999998883475,999.9999991026808,1.0954814832970287e-10,4.5354522709359783e-8,2.092694795230443e-9,0.0,0.0,1.1049126706562061e-10,2.8785347939896053e-11,0.0,0.0,0.027436818431713972,3.791037527244893,1.0000000000265503
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-932721,TERMINATION_REASON_OPTIMAL,1160,1.489843031,1245.5,2376.999996683243,2376.999988598458,1.7002702250085601e-9,2.047702941482102e-7,1.0769438718583046e-7,0.0,0.0,1.8318460310252123e-9,7.1796258123886975e-9,0.0,0.0,0.5,9.642258588929998,12.99999974489389
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-933638,TERMINATION_REASON_OPTIMAL,600,1.390205053,653.5,275.9999999903652,275.9999962966823,6.679354318460072e-9,5.632440035824246e-7,3.581936018903775e-7,0.0,0.0,4.9724914146284436e-9,2.3879573459358503e-8,0.0,0.0,0.5623082716014985,9.484021647534163,2.2362293851673773
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-933966,TERMINATION_REASON_OPTIMAL,280,0.828886998,316.5,317.99999996442193,317.99999593475394,6.326009446203689e-9,6.169134706358786e-8,4.460941616102332e-8,0.0,0.0,5.500198189019168e-10,2.9739610774015546e-9,0.0,0.0,0.5696579220525886,9.255612192366389,2.1083737675311753
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-941313,TERMINATION_REASON_OPTIMAL,39440,321.154587428,41457.5,9361.00002740369,9360.999998137762,1.5631003492238122e-9,1.0740831239361926e-9,7.072213925596316e-10,0.0,0.0,6.408034438336656e-14,2.310425980266683e-13,0.0,0.0,0.9999999999999996,8.734776886950845,61.999999996907285
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-948346,TERMINATION_REASON_OPTIMAL,1160,8.285167997,1297.5,-229.95000095209718,-229.95000025229876,1.5183302631200583e-9,2.163918548304152e-7,4.611123660680505e-8,0.0,0.0,1.6938906097468938e-10,4.3094613651219674e-10,0.0,0.0,0.027261819643971907,1.3670222367813731,1.0000000000001437
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-950242,TERMINATION_REASON_OPTIMAL,10400,15.214349073,11200.5,0.9999999893263924,0.999999997040161,2.5712561826281054e-9,2.2522524045361177e-7,3.983714471494926e-8,0.0,0.0,1.288780236642655e-9,1.991857235747463e-8,0.0,0.0,0.9685207680961289,5.492207029691952,0.041666666678171135
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-953928,TERMINATION_REASON_OPTIMAL,2280,7.773082055,2447.5,-99.91999974265488,-99.92000053245522,3.932485251072654e-9,1.7125596930938072e-7,1.912725650088376e-8,0.0,0.0,2.0356213964760246e-10,3.5420845372006963e-10,0.0,0.0,0.53324627294152,3.3271757365842785,1.0
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-954925,TERMINATION_REASON_OPTIMAL,1240,15.070177553,1352.5,-237.82370308930263,-237.82370425097403,2.437171352011285e-9,2.595532374686157e-7,4.254887553400977e-8,0.0,0.0,3.083875904470764e-10,7.879421395186994e-10,0.0,0.0,0.7383387816056498,5.958354729483311,0.9992592592377122
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-956971,TERMINATION_REASON_OPTIMAL,1400,10.600467833,1526.5,-237.80444441106914,-237.80444449735228,1.8103551798457793e-10,2.6561897727124932e-8,6.350397430132659e-9,0.0,0.0,4.3615831199740554e-11,1.1759995240986405e-10,0.0,0.0,0.8412618293249043,6.723948988666266,0.9999999999999997
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-957143,TERMINATION_REASON_OPTIMAL,3680,25.691259319,3996.5,-237.7700006885302,-237.7700030223407,4.897407313862874e-9,8.201810889997465e-8,9.802572753514482e-9,0.0,0.0,9.939695653867642e-11,1.81529125065083e-10,0.0,0.0,0.9259185339318563,7.741552359968803,0.9994444441013871
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-957323,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95040,611.410262093,100006.5,-237.75774015499732,-237.75906743182358,2.7853725306797716e-6,6.741879714813262e-8,2.4861274558903138e-8,0.0,0.0,8.170148810475968e-11,4.6039397331302105e-10,0.0,0.0,1.0000000000000002,6.574344230708179,0.9987071128708669
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos-960392,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95160,335.004391171,100008.5,-237.99995541114873,-238.0042663813711,9.037593432983251e-6,0.0008290835025457444,8.614477934783789e-5,0.0,0.0,9.943189136305043e-7,8.790283606922233e-7,0.0,0.0,1.0000000000000022,12.858069202669325,0.9999015601803023
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos6,TERMINATION_REASON_OPTIMAL,61200,101.317735618,64776.5,83.00000099835711,82.99999949893053,8.978602212870078e-9,1.759581880298372e-7,5.295700145069304e-8,0.0,0.0,6.578026133355852e-10,6.537901413665807e-10,0.0,0.0,2.999999998300033,7.658847086266683,3.0000000025509364
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos8,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94880,427.985066047,100017.5,-8136.72827292165,-4118.388107101875,0.3278640673133084,3.070702074858057,1.6684309270318871,0.0,0.0,0.010262537904719102,0.5561436423439624,0.0,0.0,5.816117544205084,9.320127466907344,1044.0792825815927
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,neos9,TERMINATION_REASON_OPTIMAL,27480,183.410261776,29238.5,780.0000069649641,779.9999999761848,4.4771167762593955e-9,1.1344747954972196e-6,5.062024772684026e-7,0.0,0.0,4.88037964040301e-9,1.632911216994847e-8,0.0,0.0,0.9375000000261307,24.113727517147595,1.5098119693880088
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,netdiversion,TERMINATION_REASON_OPTIMAL,89440,1165.953830041,94318.5,230.80000026524067,230.79999946057796,1.7394351598458585e-9,3.61478284834831e-8,1.6523708151749972e-8,0.0,0.0,2.078462836078872e-10,8.261854075874986e-9,0.0,0.0,0.9999999999999999,49.67275104114341,52.67012660097728
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nj1,TERMINATION_REASON_OPTIMAL,3920,37.519193388,4159.5,0.0,-4.776186231909032e-9,4.776186209097077e-9,4.639857134230692e-5,8.944864930526819e-6,0.0,0.0,3.177586238498311e-13,1.1627413983169982e-11,0.0,0.0,4372.108549414377,99518.15302531245,3.9851113988433826e-5
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nj2,TERMINATION_REASON_OPTIMAL,3960,41.039266465,4181.5,0.0,-9.062899431472653e-9,9.062899349336507e-9,2.7737053338631667e-5,3.753963937924709e-6,0.0,0.0,1.8995848083261825e-13,4.87977103323022e-12,0.0,0.0,4690.685417354815,102241.23951929346,4.267244119816069e-5
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nj3,TERMINATION_REASON_OPTIMAL,4160,44.600385776,4394.5,0.0,-3.0441683811681e-10,3.0441683802414035e-10,4.788661774887465e-6,9.513496479485184e-7,0.0,0.0,3.279536960445296e-14,1.2366577120342216e-12,0.0,0.0,4390.38730210851,90521.90508105003,3.855235135019869e-5
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1111636,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,511.70206973,100011.5,94.99675029469267,96.02372122647036,0.005348236693942803,0.2949758615922361,0.05808589077383789,0.0,0.0,1.1570568197025742e-5,7.562282355661749e-6,0.0,0.0,2.124987564894094,60.69984959336625,5.000024503104671
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1116954,TERMINATION_REASON_OPTIMAL,560,4.766298242,631.5,0.0,-3.558015687475396e-10,3.558015686209448e-10,2.5523047948977947e-9,2.2665993526516104e-9,0.0,0.0,7.206181992066085e-12,2.0605448660469185e-10,0.0,0.0,0.9978151345686149,4.590719100685265,1.2533176646534885e-11
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1430538,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94720,238.27606117,100006.5,71.38099818139153,73.00513868005658,0.011171219854426945,0.3191517501551972,0.050827973063052985,0.0,0.0,0.0012966013446754146,0.0006123852176271444,0.0,0.0,9.994688732361784,72.20440020801338,8.339163153724169
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1456591,TERMINATION_REASON_OPTIMAL,11360,11.675070231,12026.5,361.93902184695753,361.93901776943375,5.62511699991026e-9,1.3165093548014902e-5,3.6687608897523205e-6,0.0,0.0,2.2511792185172997e-11,1.2228795339329757e-10,0.0,0.0,5.323272320888531,22.414618289556547,35.014726344186506
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1631475,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94480,230.350028065,100035.5,0.0,340.853733980864,0.9970747723350712,5109.344498219381,782.5119362763478,0.0,0.0,25.85087200348401,52.167462418423185,0.0,0.0,7.500000044466123,28.439489377477614,4.872357322128913
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1644855,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94920,1046.111711122,100034.5,-1532.3988012129205,-1530.0844809870023,0.0007554538454201288,5.03318726508138,4.424247858609171,0.0,0.0,0.0024989467654332118,0.21067846945757956,0.0,0.0,19.49681643261864,421.9733890652724,4.0129409475722975
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1690781,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94680,138.846063649,100023.5,-1058.9397395261271,-1057.7733951468151,0.0005507565497024467,0.054685275977131534,0.03917357624075995,0.0,0.0,0.0009182534688171904,0.019586788120379974,0.0,0.0,1.0000000000000038,4.351998095241108,22.24245742908266
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1760995,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,3072.326513547,100005.5,-110475.99709820094,-99880.28264101203,0.05037008688420373,621511.5651517729,80950.6388947692,0.0,0.0,737.8059948572305,357.33587832912934,0.0,0.0,110475.99709820094,1.2788485530388355e6,0.6175518354878217
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1828997,TERMINATION_REASON_OPTIMAL,280,2.232619938,320.5,0.0,-3.5348998280780653e-10,3.534899826828514e-10,5.654279841964361e-8,5.6539004589239994e-8,0.0,0.0,3.3613922080235225e-10,9.42316743154e-9,0.0,0.0,0.20721945816514128,3.8730233587210914,3.4071660325184946e-11
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1830653,TERMINATION_REASON_OPTIMAL,5640,1.405507242,6097.5,6153.000021629933,6152.999965118836,4.59178490562969e-9,9.877050364467925e-7,5.207743414281651e-7,0.0,0.0,6.338918408021071e-9,4.0059564725243476e-8,0.0,0.0,0.9999999999999999,4.48661050708147,570.1715575026932
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1849932,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94520,1313.929187199,100011.5,538.2902108777936,541.2287331075496,0.002719547163992969,0.7758415438501298,0.6423765367980976,0.0,0.0,6.113085910196558e-6,0.0017993740526557355,0.0,0.0,9.953184860378885,57.484188495563785,14.000000051193112
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1856153,TERMINATION_REASON_OPTIMAL,240,0.900147432,278.5,0.0,-4.435197777048236e-11,4.435197776851526e-11,6.228694795264019e-7,4.606415109466647e-8,8.951602022023067e-20,4.0657581468206416e-20,1.6323158297875983e-11,4.6018132961704764e-11,1.887863523626161e-20,2.0328790734103208e-20,6.7,31.076159134814098,4.322751276362852e-5
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1904248,TERMINATION_REASON_OPTIMAL,120,4.43239606,150.5,0.0,4.927057026260506e-13,4.927057026258079e-13,1.2696724868992573e-8,2.9485374142268483e-9,9.416836010652536e-14,2.1640319608972822e-14,2.1028319436922395e-12,2.919343974482028e-11,1.9859798468187987e-14,1.0820159804486411e-14,6.700000001046763,31.468417462306853,9.90067996830783e-5
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1905797,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94400,297.054441213,100012.5,11.155796335326698,11.535597582283742,0.016031190409388593,5.059005092866744,2.525158651639922,0.0,0.0,0.00032157602106363013,0.02530219089819561,0.0,0.0,12.610867479817585,117.68609286512564,0.17016711665920706
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns1952667,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95000,221.419970483,100015.5,0.0,-595.2952424904488,0.9983229784027398,175.1447533652187,154.85118054875738,0.0,0.0,0.013221096749025997,0.02239999718628054,0.0,0.0,2.059748685424717,11.572341488038347,7.173253077310695
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns2122698,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94960,320.883645546,100008.5,56606.540859457586,61593.03596216065,0.04218672392968441,0.9796498515875662,0.2502413064637654,0.0,0.0,0.013786793747853769,0.019249331266443494,0.0,0.0,3.00225091080196,15.443506080467296,1467.7403603105654
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns2124243,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94320,332.764841863,100025.5,52977.56372634681,53453.24139892323,0.004469318847092271,0.2678092781260186,0.07396726995971159,0.0,0.0,0.003906352114733797,0.0056897899969008915,0.0,0.0,3.000797682429609,18.393579328730343,1780.2635267332917
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,ns930473,TERMINATION_REASON_OPTIMAL,840,2.249158749,902.5,0.0,-5.079911365974276e-9,5.079911340168776e-9,1.4540034716768843e-6,3.3821561373770237e-7,0.0,0.0,1.3914066758387555e-13,3.382122316153862e-12,0.0,0.0,101293.85488390065,1.5524806258083202e6,9.378241302845936e-11
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nsr8k,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95200,350.447863123,100022.5,1.7332668690674253e7,1.7420596473621465e7,0.002530058111129318,2.3773979272673995,1.2802636682786215,0.0,0.0,2.3773989968589447e-10,1.280264244269505e-10,0.0,0.0,0.9990706007856279,17.65706702839989,17502.70417300733
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nsrand-ipx,TERMINATION_REASON_OPTIMAL,20560,12.175690531,21768.5,48879.99997710968,48879.99980303866,1.7805772694155943e-9,5.711407606076661e-7,4.3945845007442585e-7,0.0,0.0,3.503599357615642e-9,9.553444566835345e-9,0.0,0.0,0.30751511140989535,0.8955930511885994,210.269903465677
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,11080,57.353846463,11804.5,33.468484687736634,33.46848406229357,9.206225652363379e-9,3.179433546543952e-7,7.137490665165558e-8,0.0,0.0,2.0226409216603677e-9,3.756574034297662e-9,0.0,0.0,1.0,16.113538940229752,7.999999999992503
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nursesched-medium04,TERMINATION_REASON_OPTIMAL,3880,17.325057648,4232.5,233.00000001879442,232.99999952522228,1.0568996689823765e-9,5.198743411953504e-7,1.326396996681467e-7,0.0,0.0,3.9940350705797644e-9,7.802335274596865e-9,0.0,0.0,10.444295015242432,46.67563774080633,1.9999999998843152
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nursesched-sprint-hidden09,TERMINATION_REASON_OPTIMAL,62800,82.781475946,66942.5,219.83333041276634,219.8333327399963,5.281157298452722e-9,7.147681261337758e-7,2.0767445918501437e-7,0.0,0.0,8.48847218210878e-9,9.88925996119116e-9,0.0,0.0,7.147257932239818,14.226919623156444,10.000605707797883
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nursesched-sprint-late03,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93760,131.233588058,100008.5,34.21290508653961,34.252505923397464,0.0005700799330503181,0.031247654685898654,0.013564495616229522,0.0,0.0,0.0003420677239304593,0.0006459283626775962,0.0,0.0,1.999165782657798,11.332465539367318,2.0181163827522726
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nursesched-sprint02,TERMINATION_REASON_OPTIMAL,16840,21.57626358,18024.5,54.4166666355753,54.4166665076606,1.1646254562598824e-9,7.110720211319016e-7,2.197933925973672e-7,0.0,0.0,9.403347257052973e-9,1.2929023093962776e-8,0.0,0.0,7.596847760933899,16.820416201132037,2.0000000002503975
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,nw04,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,93720,330.713614737,100005.5,16310.913489743427,16309.828801473945,3.3250470186391966e-5,1.2468618578949314e-7,5.738581898562245e-8,0.0,0.0,1.8028448152692057e-8,2.8692909492811225e-8,0.0,0.0,0.8958208381770815,1.3502932928082787,28291.906603128693
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,opm2-z10-s4,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,95040,677.637781036,100036.5,-46924.93146354647,-46921.98632577969,3.138202568745955e-5,425.17502583741646,332.7609011097811,0.0,0.0,7.011289514540558e-5,0.00015520557178367973,0.0,0.0,1.0000000000000064,15.088521202548836,420.0749082302432
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,opm2-z12-s8,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,94640,1540.278455678,100033.5,-85456.36269694734,-85456.21995953214,8.351437783858172e-7,67.92351311787635,46.36583994189277,0.0,0.0,6.481963574086947e-6,1.2514960847599008e-5,0.0,0.0,1.0000000000000073,19.024253961869416,497.59175473149367
"1e-8,Fixed 1e-2,miplib_primalweight_100k",1e-8,Fixed 1e-2,miplib_primalweight_100k,opm2-z8-s0,TERMINATION_REASON_OPTIMAL,80520,196.260474087,84865.5,-19394.50310400125,-19394.503129870904,6.669154057192205e-10,0.028576624172338583,0.020398694090545177,0.0,0.0,9.203882121779056e-9,1.8582632043560092e-8,0.0,0.0,1.0000000000000016,12.086231258564775,326.5077212604109
