experiment_label,method,tolerance,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"scs-indirect",1e-4,mittelmann_scs",scs-indirect",1e-4,mittelmann_scs,chrom1024-7,TERMINATION_REASON_OPTIMAL,40,0.9864895939999999,103.6,3.0000052640915698,2.9988189461060726,0.00016950246925314264,0.00032536579006820464,3.302841346641827e-6,0.0,0.0,2.379086292646282e-6,1.6514206733209136e-6,0.0,0.0,0.7500013160229037,67.89713700780203,0.0016685771119751894
"scs-indirect",1e-4,mittelmann_scs",scs-indirect",1e-4,mittelmann_scs,cont11,TERMINATION_REASON_OPTIMAL,128080,2720.020646457,NaN,50.078217980620245,48.454279723107724,0.01631565865398449,0.07297489276062284,0.001100321118789271,0.0,0.0,0.013459483580287195,0.0010823939686829594,0.0,0.0,4.635353125428875,609.3575337525717,7.877014072182353
"scs-indirect",1e-4,mittelmann_scs",scs-indirect",1e-4,mittelmann_scs,cont1,TERMINATION_REASON_OPTIMAL,55000,651.5475303960001,177100.0,0.008710096209890491,-0.03912960008492952,0.04565554871034381,0.06798423914314575,0.0008027561593825787,0.0,0.0,0.012539007812824613,0.0007896771318857214,0.0,0.0,2.436949235798867,383.3853449702755,0.0011229220837667066
"scs-indirect",1e-4,mittelmann_scs",scs-indirect",1e-4,mittelmann_scs,datt256,TERMINATION_REASON_OPTIMAL,660,102.53504433600001,8118.000000000001,256.00072443934596,253.4295848170646,0.005037200134190619,0.0073979535252770325,0.000426307730418681,0.0,0.0,0.0003119441680405362,0.000142102576806227,0.0,0.0,0.2868708542190065,1.4261896638152358,0.6803210019366689
"scs-indirect",1e-4,mittelmann_scs",scs-indirect",1e-4,mittelmann_scs,ex10,TERMINATION_REASON_OPTIMAL,660,43.544879619,3808.2,99.99970945884749,99.94287196818185,0.00028285438687012743,0.0003833046736021978,0.00022806486827708916,0.0,0.0,2.3906791501667252e-5,5.701621706927229e-5,0.0,0.0,0.25019786978956576,1.8712560558980131,0.8833802937108737
"scs-indirect",1e-4,mittelmann_scs",scs-indirect",1e-4,mittelmann_scs,fome13,TERMINATION_REASON_OPTIMAL,12680,371.35966561000004,86731.2,9.852216438663483e7,7.094557581926584e7,0.16272470719878102,0.03219032022085406,0.01583179134091852,2684.409685142772,1516.8817938966004,8.850077133217478e-6,5.242315013549179e-5,9.279465963818299e-7,2.5262817687673274e-5,405.8329433375613,3661.8006196159495,4.2078056446030475e7
"scs-indirect",1e-4,mittelmann_scs",scs-indirect",1e-4,mittelmann_scs,graph40-40,TERMINATION_REASON_OPTIMAL,340,21.479004163000003,1322.6,-299.9982494620341,-300.0442054409694,7.646045393367922e-5,0.0005644537754142466,0.00034431840318727147,0.0,0.0,9.631263479999922e-7,0.00011477280106242382,0.0,0.0,0.9999941648734472,17.353397822986835,0.3333463554753384
"scs-indirect",1e-4,mittelmann_scs",scs-indirect",1e-4,mittelmann_scs,irish-e,TERMINATION_REASON_OPTIMAL,53740,1232.5707741770002,401437.8,2.4523965955480407e6,2.432403417385474e6,0.004092936049929322,0.10500724100312799,0.026609535218035774,0.0,0.0,2.5884420291597267e-6,5.908896857423617e-6,0.0,0.0,444.9999183106061,8955.09702303422,273626.0920441111
"scs-indirect",1e-4,mittelmann_scs",scs-indirect",1e-4,mittelmann_scs,lo10,TERMINATION_REASON_OPTIMAL,3800,1384.3098460929998,78774.0,1.451180004444146e12,1.4512133601642537e12,1.1492487722164768e-5,136.1386940362886,6.1792592088607705,0.0,0.0,6.913666364744425e-5,5.393388561556389e-5,0.0,0.0,57699.93667057673,1.292310773067425e6,21825.626374271917
"scs-indirect",1e-4,mittelmann_scs",scs-indirect",1e-4,mittelmann_scs,long15,TERMINATION_REASON_OPTIMAL,1440,518.988242735,9388.8,6.3342230047170906e10,6.3167390137360306e10,0.0013820285726428617,751.2433105126668,73.01242671108785,0.0,0.0,0.0005406419794567656,0.00010480924620682071,0.0,0.0,16376.489462442336,922069.1381667147,6885.844998848674
