experiment_label,method,tolerance,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,2club200v15p5scn,TERMINATION_REASON_OPTIMAL,18860,74.66231588499998,123721.59999999999,-121.22233018360961,-121.2279965925548,2.3275421397969277e-5,0.00014055010037052035,5.7372944705313955e-5,0.0,0.0,1.070359091213595e-6,2.8686472352656978e-5,0.0,0.0,1.0000305338743458,9.215001661852895,2.120503898612788
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,30n20b8,TERMINATION_REASON_OPTIMAL,19080,128.469914795,381218.4,1.1869090964078197,1.2183357724658244,0.00922890343225146,0.007773016191403089,0.004693499072589757,0.0,0.0,1.659500466985954e-5,2.172916237310073e-5,0.0,0.0,209.96104138361426,1189.359106815698,4.342637728655122
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,academictimetablebig,TERMINATION_REASON_OPTIMAL,3740,239.11483724200002,18961.800000000003,25.285772826383308,18.112344449160673,0.16157055337961385,0.0011479031090534649,0.00037194132702467186,0.0,0.0,1.7118585479000182e-6,1.0626895057847767e-5,0.0,0.0,29.939825850804397,69.61973801957063,968.7778359297401
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,academictimetablesmall,TERMINATION_REASON_OPTIMAL,1440,9.493820309,6004.8,0.00206861090362942,-1.8213596453031364,0.6458206445296807,0.0002712213196412598,0.00010280079506230777,0.0,0.0,1.32127850508272e-6,3.807436854159547e-6,0.0,0.0,10.68654934322778,18.49916970887025,825.8808179460272
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,adult-regularized,TERMINATION_REASON_OPTIMAL,3040,26.317638695,8512.0,0.0777070386023489,-1.011511414441788,0.521352112057535,0.004511740115180874,0.00011428256722781068,0.0,0.0,0.0038220617986439607,0.0001141683988289817,0.0,0.0,0.0004704083018707121,0.0010390664236165437,24.34165739157531
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,allcolor58,TERMINATION_REASON_OPTIMAL,380,7.215045283,1349.0,42.108838679431756,27.311940898555154,0.210121186808077,0.0215590013701013,0.004547896972851184,0.0,0.0,8.168757468858838e-6,0.00037899141440426537,0.0,0.0,0.9952095944787678,18.76328380125141,10.000145239041318
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,app1-2,TERMINATION_REASON_OPTIMAL,3940,48.949683928999995,27698.2,-264.69241256256487,-264.66183913776143,5.764717583655922e-5,0.009310450494002908,0.0011813856607645196,0.0,0.0,8.005363884626968e-5,0.0005906928303822598,0.0,0.0,0.9999950871070029,92.52045173461322,1.3475578079915982
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,atlanta-ip,TERMINATION_REASON_OPTIMAL,35540,607.940930809,616974.4,81.23138106370823,81.2157380173348,9.570707921545156e-5,0.0074326504185491075,0.003712249400319001,0.0,0.0,1.5177711393040915e-5,0.00014747534563479267,0.0,0.0,24.53338523803911,116.17485716980201,11.406929647808674
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,bab1,TERMINATION_REASON_OPTIMAL,4680,46.008700127000004,127342.8,-286882.0291389491,-286943.4006289352,0.0001069513128053441,0.00217860221491427,0.0008899891024967133,0.0,0.0,1.2541969621476872e-5,5.9332606833114215e-5,0.0,0.0,45.09993252500941,141.5168050627168,5781.036815347766
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,bab5,TERMINATION_REASON_OPTIMAL,3980,53.405195809999995,82863.6,-124704.95466963226,-124715.1555172654,4.0898092489026244e-5,0.009206535215944818,0.0013602481181325121,0.0,0.0,0.00027409913118755375,0.000194321159733216,0.0,0.0,45.10002853608546,184.19065641362158,5131.506679776452
"scs-indirect",1e-4,miplib_scs",scs-indirect",1e-4,miplib_scs,blp-ar98,TERMINATION_REASON_OPTIMAL,2140,62.874401656,84423.0,5890.633971411884,5879.733597980451,0.0009260073960969307,0.0018242855103227055,0.0007825110010499792,0.0,0.0,1.5824172693821157e-5,2.3712454577272098e-5,0.0,0.0,8.000020433830638,32.38995501028909,131.45004685989173
