experiment_label,method,tolerance,experiment_name,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,long15,TERMINATION_REASON_OPTIMAL,1520,164.39688244,1641.5,6.333491757389866e10,6.3331437007770645e10,2.7478221343632378e-5,126.77382146667985,43.0,0.0,0.0,9.123442275215941e-5,6.172644561900141e-5,0.0,0.0,16376.999999999995,921172.8170172478,6880.106143758572
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,neos-3025225,TERMINATION_REASON_OPTIMAL,39520,1488.917597803,41563.5,0.05257453502465717,0.05246473144943543,9.936622032635991e-5,6.074373076879586e-6,4.807789220073744e-6,0.0,0.0,1.8548419609435824e-8,1.4747819693477742e-8,0.0,0.0,1.1310147122769483,22.1043913342778,0.1590437357204652
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,neos-5251015,TERMINATION_REASON_OPTIMAL,680,26.986127074,736.5,0.1058,0.10578940349576445,8.74595321235387e-6,8.961032601326618e-10,9.042278037441065e-11,0.0,0.0,5.377336637302121e-15,2.2549321789129837e-13,0.0,0.0,3.729660490666603,59.58520244276632,3.699534754302575e-8
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,neos3,TERMINATION_REASON_OPTIMAL,640,33.45388099,700.5,27777.785993164085,27777.44275941043,6.178132701966346e-6,0.0006369078461601335,0.0006191078573465347,0.0,0.0,6.369077824693553e-11,6.191077954357552e-11,0.0,0.0,3086.419753053383,146734.8352874849,0.49999999943169676
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,neos5052403,TERMINATION_REASON_OPTIMAL,58080,1050.332701861,61152.5,179.5003966302774,179.49996026148784,1.212134324900023e-6,9.852557669834578e-5,2.2330050340801932e-5,0.0,0.0,9.852557669834578e-5,2.2330050340801932e-5,0.0,0.0,1.96959649018393,149.77817940564816,0.551996424524893
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,neos,TERMINATION_REASON_OPTIMAL,92160,1866.952285544,97540.5,2.2546318159450153e8,2.254336779235732e8,6.54333030716379e-5,0.201382291517868,0.06428450089909887,2.1498788865398737,0.37565152140186187,2.633844571684162e-6,3.172976352374081e-5,9.887408118939568e-5,2.0559986941156032e-5,14024.789844179097,908665.1104233309,30575.23179594982
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,netlarge1,TERMINATION_REASON_OPTIMAL,1240,2301.069984308,1366.5,2.3295108814725155e8,2.3293191535058057e8,4.115367267290498e-5,0.602659222469652,0.0332503290112105,0.0,0.0,2.428544650515602e-5,1.8950375590567936e-6,0.0,0.0,17182.93948100684,17185.87864926131,8674.270164267931
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,netlarge2,TERMINATION_REASON_OPTIMAL,10800,1403.742973474,11438.5,5.744843053505003e8,5.743723012950262e8,9.749176244344703e-5,0.028466904440427217,0.0009540352330539292,0.0,0.0,3.3659819710144745e-6,2.3440669116804157e-6,0.0,0.0,324.02893874741716,8699.798819265692,12092.15957972163
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,nug08-3rd,TERMINATION_REASON_OPTIMAL,760,1.884982976,819.5,214.01547737608735,213.99165294597992,5.5533879097857855e-5,0.00022170436210779202,4.467489236259503e-5,0.0,0.0,4.43408724215584e-5,2.2337446181297516e-5,0.0,0.0,0.2500182561533288,4.796163610719207,29.014470018608634
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,pds-100,TERMINATION_REASON_OPTIMAL,11000,357.262598129,11620.5,1.0928334324080383e10,1.092819198204583e10,6.512564373375192e-6,10.987455766468281,0.9360891165513259,0.0,0.0,8.716931056076826e-5,1.7698457517372063e-5,0.0,0.0,11747.663902147453,51328.42190301194,139077.68925708276
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,psched3-3,TERMINATION_REASON_OPTIMAL,283000,1529.662203112,298990.5,2.4296528100637514e6,2.4291771266306983e6,9.790079944141867e-5,0.35826627185858795,0.1430901441469814,0.0,0.0,1.1129886782537826e-5,1.2441539357184715e-5,0.0,0.0,15157.639051487551,19847.229242557543,124753.79978931248
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,qap15,TERMINATION_REASON_OPTIMAL,4400,12.551041943,4642.5,1040.9914477612142,1040.7868630555497,9.822682740741306e-5,6.054047011503632e-5,5.612637879653937e-6,0.0,0.0,9.346666935334186e-6,2.8063189398269683e-6,0.0,0.0,0.2518400121158457,2.2503492844311745,67.08159056235738
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,rail02,TERMINATION_REASON_OPTIMAL,38600,665.373361266,40834.5,-206.92855305720775,-206.9644399113406,8.649665031960473e-5,0.004841550602952951,0.0008468874396205806,0.0,0.0,9.467284135812552e-5,0.0004234437198102903,0.0,0.0,1.0,29.918038438769443,85.44120501001093
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,rail4284,TERMINATION_REASON_OPTIMAL,3120,554.410864407,3366.5,1054.0541906236933,1053.992142653439,2.9419918033704368e-5,0.006477657300712231,0.0017662519313539349,0.0,0.0,9.88049481897332e-5,0.0008831259656769674,0.0,0.0,1.000000000000001,16.231328623693294,2.000000000000002
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,rmine15,TERMINATION_REASON_OPTIMAL,5640,206.130812667,6067.5,-5042.168951339705,-5042.862746241563,6.878769794316244e-5,6.068079017888092,3.9967415221562987,0.0,0.0,9.847614285085294e-5,0.0003552343366950759,0.0,0.0,1.0000000000000027,154.9585001093189,1.2906860928803725
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,s100,TERMINATION_REASON_OPTIMAL,114560,2898.535112241,121875.5,-0.17441556237738903,-0.17449979272112545,6.244301647101301e-5,0.01972581172892897,0.008898734336980851,0.0,0.0,1.125380674360989e-7,9.814636185843794e-8,0.0,0.0,0.9999999999999992,14.913089477709205,0.02519589310610127
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,s250r10,TERMINATION_REASON_OPTIMAL,15680,311.003018453,16571.5,-0.18429992985352858,-0.18422287610642987,5.6304320807178675e-5,0.04244188176234746,0.006030469660801451,0.0,0.0,2.2398686616640579e-7,6.651155491244376e-8,0.0,0.0,1.0000000000000018,12.294144104850062,0.016534638755740096
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,savsched1,TERMINATION_REASON_OPTIMAL,600,35.354044374,674.5,217.3902088049217,217.39393999808817,8.562021305060393e-6,0.002801018363701288,0.0008343474128325035,0.0,0.0,1.943648637956395e-6,3.6918027116482455e-6,0.0,0.0,21.999999999999993,99.10979278456927,10.082072759603758
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,scpm1,TERMINATION_REASON_OPTIMAL,1200,108.565546672,1294.5,413.78154434320635,413.698737798511,9.99499281760747e-5,0.002545357850157819,0.00022582724860420456,0.0,0.0,3.549482332249305e-5,0.00011291362430210228,0.0,0.0,0.5594501125147326,9.477672852890429,0.6699614604022615
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,self,TERMINATION_REASON_OPTIMAL,200,2.4099107,243.5,0.0,-3.620268227389563e-6,3.620255121094973e-6,7.027378186219946e-5,1.0116613411626814e-5,0.0,0.0,7.027378186219946e-5,1.0116613411626814e-5,0.0,0.0,0.0006553005390439738,0.0054259603701083976,0.0014362116763402162
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,set-cover,TERMINATION_REASON_OPTIMAL,4880,1235.490012664,5362.5,7.581870646214194e9,7.581555932251082e9,2.0754805087266464e-5,0.01005787532356685,0.0012990715098407657,0.0,0.0,9.958292399571137e-5,0.0006495357549203828,0.0,0.0,0.9589863199842068,9.320313316610138,1.3478342310580196e7
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,square15,TERMINATION_REASON_OPTIMAL,1480,164.787364155,1589.5,6.14547818897478e10,6.145241627933223e10,1.9247126700419678e-5,124.67236667869525,27.999999999999993,0.0,0.0,9.620546694747571e-5,5.806875755671553e-5,0.0,0.0,16376.045063207608,923594.1357282525,6711.475416013482
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,square41,TERMINATION_REASON_OPTIMAL,154360,3197.253197474,163355.5,8.839611581073862,8.837779683609755,9.808101346420252e-5,5.190260583150886e-7,7.733600404513652e-8,0.0,0.0,1.2828496000299292e-8,3.866800202256826e-8,0.0,0.0,1.2540415532384583,2.4448078382999587,4.839611991616873
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,stat96v1,TERMINATION_REASON_OPTIMAL,12480,165.159178563,13132.5,3.7446049241936312,3.744182950033226,4.9709589479339745e-5,3.3292573250407415e-5,3.442048710965292e-6,0.3360902255257537,0.053755487923735856,1.6646286625203707e-5,1.721024355482646e-6,2.6306405263818528e-5,0.0006327523028153684,0.008379528014239019,0.17991583720329282,61.83945021358989
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,stp3d,TERMINATION_REASON_OPTIMAL,5360,82.432213003,5698.5,481.6809412796543,481.76413813068575,8.626395925242937e-5,0.003992845410521225,0.0009065919635191655,0.0,0.0,8.469989942097057e-5,0.00045329598175958274,0.0,0.0,1.0,22.880350684170743,41411.95898186198
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,support10,TERMINATION_REASON_OPTIMAL,8520,69.19063649,9187.5,3.3839328197160397,3.383161084549506,9.935957721714991e-5,2.2320779391048404e-5,7.866081456975316e-6,0.0,0.0,8.126143005868591e-8,3.933040728487658e-6,0.0,0.0,1.0,34.19252729402967,0.3513515996213008
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,tpl-tub-ws16,TERMINATION_REASON_OPTIMAL,8080,750.483751708,8586.5,120606.3389073629,120619.55918595807,5.4804330278569955e-5,0.07507061080026604,0.02514103557178031,0.0,0.0,6.555059212058688e-5,0.00011376034195375705,0.0,0.0,2.0000613897150052,145.87349895289842,10001.001620590045
"pdhg,tol 1e-4,mittelmann_pdhg_mp_1h",pdhg,tol 1e-4,mittelmann_pdhg_mp_1h,wide15,TERMINATION_REASON_OPTIMAL,1520,182.985594344,1641.5,6.333491757389866e10,6.3331437007770645e10,2.7478221343632378e-5,126.77382146667985,43.0,0.0,0.0,9.123442275215941e-5,6.172644561900141e-5,0.0,0.0,16376.999999999995,921172.8170172478,6880.106143758572
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,buildingenergy,TERMINATION_REASON_OPTIMAL,107480,2759.8680674,114274.5,33246.214765335564,33246.21541351022,9.747950307806838e-9,3.2508152091873995e-5,2.1474182858582935e-5,1.3272854185299472e-6,1.3119466188982187e-6,4.976917721236326e-9,1.1398125731064556e-7,1.792298895981921e-10,1.9874967715470666e-10,174.91710056928113,6701.125225045645,72.70794120840523
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,chrom1024-7,TERMINATION_REASON_OPTIMAL,360,4.620729428,403.5,2.999999995346627,2.999999974812048,2.9335113511106882e-9,1.9585666324417196e-7,1.9469931777926774e-8,0.0,0.0,1.4321109258289626e-9,9.734965888963387e-9,0.0,0.0,0.7499999992220574,67.89698073203384,0.00016548075847633295
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,datt256,TERMINATION_REASON_OPTIMAL,1480,28.945999506,1576.5,255.9999999999633,255.99999617121696,7.463443221337821e-9,3.2550291820156193e-9,2.4980684465436553e-9,0.0,0.0,1.37252466734509e-10,8.326894821812184e-10,0.0,0.0,0.2883752435474515,1.5321119744394085,26.222575783526004
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,ex10,TERMINATION_REASON_OPTIMAL,400,6.29828129,443.5,99.99999999126621,99.99999972590552,1.3202024036523366e-9,2.166316607536561e-8,1.221142076346382e-8,0.0,0.0,1.351136133464529e-9,3.052855190865955e-9,0.0,0.0,0.2500000030528553,1.8743547689965732,2.711648530026055
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,fome13,TERMINATION_REASON_DUAL_INFEASIBLE,1,0.425428391,5.5,-9.181831108392599e11,-1.3941169481613924e13,0.8764168081850312,3636.717127379638,364.77758981015876,9.204566696329793e8,5.960655938372272e7,0.9998417806403842,1.207872813940923,0.3181834123271873,0.9927139008190272,27.289964770496283,620.0477549853821,1.1292901532966429e8
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,graph40-40,TERMINATION_REASON_OPTIMAL,160,22.258479784,190.5,-300.0,-300.0000000610836,1.0163660040116939e-10,9.888349068845382e-7,7.052312231969893e-7,0.0,0.0,1.6872470238039978e-9,2.3507707439899642e-7,0.0,0.0,1.0,17.353182283379013,0.00463132136900224
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,lo10,TERMINATION_REASON_OPTIMAL,17920,773.563046845,18836.5,1.4513431237702134e12,1.451343094947247e12,9.929756141991511e-9,0.003159465058649999,0.00021282623674778733,0.0,0.0,1.6045024863211377e-9,1.8575925561249124e-9,0.0,0.0,57700.00000000004,1.29233032348463e6,22895.52337994879
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,long15,TERMINATION_REASON_OPTIMAL,18120,1541.400242104,19071.5,6.333503469825068e10,6.333503351799437e10,9.317562752749788e-9,0.013680456529710927,0.0006469309528299716,0.0,0.0,9.845317748051271e-9,9.286685646304188e-10,0.0,0.0,16376.999999999982,921745.8240176989,6879.8788706393325
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,neos-3025225,TERMINATION_REASON_OPTIMAL,42840,1278.467351403,45049.5,0.05257405221923385,0.0525740432710388,8.096828906965487e-9,7.052316238033065e-10,3.7537994934666585e-10,0.0,0.0,2.1534620798871333e-12,1.1514722372597111e-12,0.0,0.0,1.1310147124357564,22.10439517330185,0.15903650846870956
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,neos-5251015,TERMINATION_REASON_OPTIMAL,1280,42.196015523,1366.5,0.1058,0.10579998842907574,9.550119157238726e-9,2.6034768452347913e-12,5.133671265866724e-13,0.0,0.0,1.562294441622299e-17,1.2802172732834722e-15,0.0,0.0,3.7296604906646813,59.585202442775135,1.3566050649300739e-12
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,neos3,TERMINATION_REASON_OPTIMAL,720,25.318963002,784.5,27777.777773128968,27777.777606722542,2.995261757463013e-9,1.1309366944664104e-6,1.972476866285433e-7,0.0,0.0,1.1309365813727523e-13,1.972476669037766e-14,0.0,0.0,3086.4197530865067,146734.83524093154,0.5000000000001319
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,neos5052403,TERMINATION_REASON_OPTIMAL,116360,2043.087047646,122346.5,179.50037100256685,179.50037070055734,8.389135791896996e-10,9.995264077473813e-9,2.0975885473006883e-9,0.0,0.0,9.995264077473813e-9,2.0975885473006883e-9,0.0,0.0,1.9695964856287844,149.77827725904285,0.5520263372184395
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,nug08-3rd,TERMINATION_REASON_OPTIMAL,920,2.307634015,987.5,214.00000187745536,213.99999977871147,4.8921768845294406e-9,2.700156342905456e-8,5.3557798196379736e-9,2.6188585290486684e-8,1.7505330518474693e-9,5.400312685810912e-9,2.6778899098189868e-9,3.2500192248750147e-11,8.11505388289784e-11,0.25000000220751945,4.795831563613341,29.014991542181047
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,pds-100,TERMINATION_REASON_OPTIMAL,24840,813.376648001,26152.5,1.0928229762084084e10,1.0928229963160835e10,9.199877483704936e-9,0.0010302383703340114,0.00014078738996659013,0.0,0.0,8.17342707575072e-9,2.661840199024222e-9,0.0,0.0,11748.086559434549,51319.85222390691,139077.689257083
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,qap15,TERMINATION_REASON_OPTIMAL,43320,118.210301582,45508.5,1040.994039262383,1040.9940191049086,9.677191536778833e-9,4.095345395349672e-8,2.456834322789314e-9,0.0,0.0,6.322684531975727e-9,1.228417161394657e-9,0.0,0.0,0.25085491162053547,2.2492126214878345,67.08346822527436
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,rmine15,TERMINATION_REASON_OPTIMAL,21760,466.043567636,23061.5,-5042.48297700587,-5042.482969107919,7.830634248103289e-10,0.0005821239728041576,0.00031067705640452914,0.0,0.0,9.44702983164506e-9,2.761328383295077e-8,0.0,0.0,1.0000000000000042,154.80550624684986,1.2906860928803752
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,s250r10,TERMINATION_REASON_OPTIMAL,92280,1798.183077068,97313.5,-0.17267744467706495,-0.172677433021019,8.663919183872876e-9,3.363372277558492e-5,2.161954124335619e-5,0.0,0.0,1.7750184132260435e-10,2.384473159588409e-10,0.0,0.0,1.000000000000001,11.414067771402147,0.01655803131607034
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,savsched1,TERMINATION_REASON_OPTIMAL,1120,48.080222471,1220.5,217.40356038609752,217.4035585336187,4.2506850784046055e-9,7.24859103030225e-6,2.4528932685008442e-6,0.0,0.0,5.0298542364902506e-9,1.0853510037614354e-8,0.0,0.0,22.000000000000018,99.11023726860758,10.082072759603767
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,self,TERMINATION_REASON_OPTIMAL,1960,14.154582695,2100.5,0.0,-1.8812602375111832e-10,1.8812602371572693e-10,5.9420845858966475e-9,1.3962991239309993e-9,0.0,0.0,5.9420845858966475e-9,1.3962991239309993e-9,0.0,0.0,0.0008789161253069762,0.005662317300142092,1.1923025162075932e-7
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,square15,TERMINATION_REASON_OPTIMAL,23800,2148.036025105,25025.5,6.145492001215935e10,6.145491886497011e10,9.333583462260023e-9,0.0009056987364758887,1.9987404812127352e-5,0.0,0.0,6.988972149775629e-10,4.145156300797689e-11,0.0,0.0,16376.000000809268,924155.8196882602,6712.173589978849
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,stp3d,TERMINATION_REASON_OPTIMAL,112120,2870.325399059,117796.5,481.8777831339708,481.87777656447724,6.80949023637683e-9,4.6779665996941073e-7,1.2577283681203255e-7,0.0,0.0,9.923331853637373e-9,6.288641840601628e-8,0.0,0.0,0.9999999999999978,23.511981999633623,41411.95898186177
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,support10,TERMINATION_REASON_OPTIMAL,19840,168.932190709,21084.5,3.3839236692883516,3.3839236019594168,8.66764401007707e-9,6.119211931773003e-9,1.6872844024740097e-9,0.0,0.0,2.2277712784862218e-11,8.436422012370048e-10,0.0,0.0,1.0000000000000029,34.19248792908847,0.3515264597931514
"pdhg,tol 1e-8,mittelmann_pdhg_mp_1h",pdhg,tol 1e-8,mittelmann_pdhg_mp_1h,wide15,TERMINATION_REASON_OPTIMAL,18120,1502.409926173,19071.5,6.333503469825068e10,6.333503351799437e10,9.317562752749788e-9,0.013680456529710927,0.0006469309528299716,0.0,0.0,9.845317748051271e-9,9.286685646304188e-10,0.0,0.0,16376.999999999982,921745.8240176989,6879.8788706393325
"mirror-prox,tol 1e-4,mittelmann_pdhg_mp_1h",mirror-prox,tol 1e-4,mittelmann_pdhg_mp_1h,L1_sixm250obs,TERMINATION_REASON_OPTIMAL,12720,1870.811672281,26096.0,4629.462796180803,4629.4622437707785,5.965599309933868e-8,8.906053195339681e-5,2.7979897566865475e-5,0.0,0.0,8.906053195339681e-5,2.7979897566865475e-5,0.0,0.0,3533.999978544657,111686.89187008239,0.03445761834156748
"mirror-prox,tol 1e-4,mittelmann_pdhg_mp_1h",mirror-prox,tol 1e-4,mittelmann_pdhg_mp_1h,buildingenergy,TERMINATION_REASON_OPTIMAL,6120,260.842561218,12566.0,33237.28441939904,33236.563655144004,1.0842661185573411e-5,0.6078131503578599,0.33917352073333973,0.03849318605179497,0.019631081823466498,9.305469073317998e-5,0.0018002745247283174,5.197924568467801e-6,2.9739557375346913e-6,176.3592340605687,6761.72854372875,60.703758232889896
